item,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4
PROD_006,4575,4575,4575,4575,4649,4649,4649,4649
PROD_005,13995,13995,13995,13995,14225,14225,14225,14225
PROD_004,11385,11385,11385,11385,11527,11527,11527,11527
PROD_007,22987,22987,22987,22987,23120,23120,23120,23120
PROD_002,14786,14786,14786,14786,14998,14998,14998,14998
PROD_001,12449,12449,12449,12449,12499,12499,12499,12499
PROD_008,11589,11589,11589,11589,11689,11689,11689,11689
PROD_003,14999,14999,14999,14999,15066,15066,15066,15066
ESP_006,372,372,372,372,372,372,372,372
ESP_005,843,843,843,843,843,843,843,843
ESP_004,843,843,843,843,843,843,843,843
ESP_007,1027,1027,1027,1027,1027,1027,1027,1027
ESP_002,843,843,843,843,843,843,843,843
ESP_001,843,843,843,843,843,843,843,843
ESP_008,843,843,843,843,843,843,843,843
ESP_003,978,978,978,978,978,978,978,978
